ts,event,job_id,cluster,world_size,note,metadata_json
2025-11-17 00:01:29,started,job-63a6e2c462ac,clusterA,2,"started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=12185.575287818909","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 12185.575287818909, ""started_ts"": 1763305289.115735}"
2025-11-17 00:29:21,finished,job-c0258b08f75d,clusterA,1,exit=0,"{""end_ts"": 1763306961.0046043, ""jct_sec"": 1676.9294900894165, ""queued_sec"": 12478.186530828476}"
2025-11-17 00:29:22,started,job-365ea282fa25,clusterA,1,"started_on=clusterA, g=1, nodes=['node_d'], queued_sec=12468.817353248596","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_d""], ""queued_sec"": 12468.817353248596, ""started_ts"": 1763306962.0130556}"
2025-11-17 00:29:26,finished,job-365ea282fa25,clusterA,1,exit=1,"{""end_ts"": 1763306966.1381643, ""jct_sec"": 4.12510871887207, ""queued_sec"": 12468.817353248596}"
2025-11-17 00:31:00,finished,job-7794b9edfc11,clusterA,1,exit=0,"{""end_ts"": 1763307060.6484928, ""jct_sec"": 8414.566091537476, ""queued_sec"": 10098.166409492493}"
2025-11-17 00:31:01,started,job-e97211a80b0e,clusterA,2,"started_on=clusterA, g=2, nodes=['node_c', 'node_d'], queued_sec=12559.622840642929","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_c"", ""node_d""], ""queued_sec"": 12559.622840642929, ""started_ts"": 1763307061.1626494}"
2025-11-17 00:32:01,finished,job-e2fea3cfa9bc,clusterB,2,exit=0,"{""end_ts"": 1763307121.3401763, ""jct_sec"": 6849.171058893204, ""queued_sec"": 8509.687896490097}"
2025-11-17 01:03:38,finished,job-63a6e2c462ac,clusterA,2,exit=0,"{""end_ts"": 1763309018.5035036, ""jct_sec"": 3729.387768507004, ""queued_sec"": 12185.575287818909}"
2025-11-17 02:11:56,finished,job-e97211a80b0e,clusterA,2,exit=0,"{""end_ts"": 1763313116.6791708, ""jct_sec"": 6055.516521453857, ""queued_sec"": 12559.622840642929}"
2025-11-17 02:11:57,started,job-5c00ddd17dc0,clusterA,4,"started_on=clusterA, g=4, nodes=['node_a', 'node_b', 'node_c', 'node_d'], queued_sec=18126.046818971634","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_a"", ""node_b"", ""node_c"", ""node_d""], ""queued_sec"": 18126.046818971634, ""started_ts"": 1763313117.1610296}"
2025-11-17 02:11:57,started,job-244523baa012,clusterB,2,"started_on=clusterB, g=2, nodes=['node_e', 'node_g'], queued_sec=17067.497789382935","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_e"", ""node_g""], ""queued_sec"": 17067.497789382935, ""started_ts"": 1763313117.2072704}"
2025-11-17 02:12:01,finished,job-5c00ddd17dc0,clusterA,4,exit=1,"{""end_ts"": 1763313121.1663055, ""jct_sec"": 4.0052759647369385, ""queued_sec"": 18126.046818971634}"
2025-11-17 02:12:01,started,job-c47584c2fb0f,clusterA,1,"started_on=clusterA, g=1, nodes=['node_a'], queued_sec=16527.534123182297","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_a""], ""queued_sec"": 16527.534123182297, ""started_ts"": 1763313121.2351875}"
2025-11-17 02:12:01,started,job-da08cd75c97c,clusterA,1,"started_on=clusterA, g=1, nodes=['node_b'], queued_sec=16116.559471607208","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_b""], ""queued_sec"": 16116.559471607208, ""started_ts"": 1763313121.2579496}"
2025-11-17 02:12:01,started,job-cc2e1e084cb3,clusterA,1,"started_on=clusterA, g=1, nodes=['node_c'], queued_sec=15814.09488749504","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_c""], ""queued_sec"": 15814.09488749504, ""started_ts"": 1763313121.279552}"
2025-11-17 02:12:06,finished,job-cc2e1e084cb3,clusterA,1,exit=1,"{""end_ts"": 1763313126.7051167, ""jct_sec"": 5.425564765930176, ""queued_sec"": 15814.09488749504}"
2025-11-17 02:12:07,started,job-2cebf44a5144,clusterA,2,"started_on=clusterA, g=2, nodes=['node_c', 'node_d'], queued_sec=15775.412491559982","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_c"", ""node_d""], ""queued_sec"": 15775.412491559982, ""started_ts"": 1763313127.3211014}"
2025-11-17 02:31:31,finished,job-8b4e4ee68adc,clusterB,2,exit=0,"{""end_ts"": 1763314291.2466803, ""jct_sec"": 12480.275396108627, ""queued_sec"": 9756.284144639969}"
2025-11-17 02:31:31,started,job-586714dd7994,clusterB,1,"started_on=clusterB, g=1, nodes=['node_f'], queued_sec=16885.9195895195","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""nodes"": [""node_f""], ""queued_sec"": 16885.9195895195, ""started_ts"": 1763314291.611245}"
2025-11-17 02:35:38,finished,job-2cebf44a5144,clusterA,2,exit=0,"{""end_ts"": 1763314538.1160839, ""jct_sec"": 1410.794982433319, ""queued_sec"": 15775.412491559982}"
2025-11-17 02:35:38,started,job-eaba81120373,clusterA,2,"started_on=clusterA, g=2, nodes=['node_c', 'node_d'], queued_sec=17100.897211790085","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_c"", ""node_d""], ""queued_sec"": 17100.897211790085, ""started_ts"": 1763314538.9265256}"
2025-11-17 03:01:04,finished,job-eaba81120373,clusterA,2,exit=0,"{""end_ts"": 1763316064.1679313, ""jct_sec"": 1525.2414057254791, ""queued_sec"": 17100.897211790085}"
2025-11-17 03:01:04,started,job-dc61b098590f,clusterA,2,"started_on=clusterA, g=2, nodes=['node_c', 'node_d'], queued_sec=18134.653736829758","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_c"", ""node_d""], ""queued_sec"": 18134.653736829758, ""started_ts"": 1763316064.663847}"
2025-11-17 03:01:04,started,job-374bc471a832,clusterB,1,"started_on=clusterB, g=1, nodes=['node_h'], queued_sec=18125.46685385704","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_h""], ""queued_sec"": 18125.46685385704, ""started_ts"": 1763316064.6874347}"
2025-11-17 03:01:21,finished,job-374bc471a832,clusterB,1,exit=1,"{""end_ts"": 1763316081.8281577, ""jct_sec"": 17.14072299003601, ""queued_sec"": 18125.46685385704}"
2025-11-17 03:06:11,finished,job-da08cd75c97c,clusterA,1,exit=0,"{""end_ts"": 1763316371.0051694, ""jct_sec"": 3249.747219800949, ""queued_sec"": 16116.559471607208}"
2025-11-17 03:14:35,finished,job-dc61b098590f,clusterA,2,exit=0,"{""end_ts"": 1763316875.4590917, ""jct_sec"": 810.7952446937561, ""queued_sec"": 18134.653736829758}"
2025-11-17 05:32:45,finished,job-244523baa012,clusterB,2,exit=0,"{""end_ts"": 1763325165.2067719, ""jct_sec"": 12047.999501466751, ""queued_sec"": 17067.497789382935}"
2025-11-17 05:48:37,finished,job-586714dd7994,clusterB,1,exit=0,"{""end_ts"": 1763326117.3283808, ""jct_sec"": 11825.71713590622, ""queued_sec"": 16885.9195895195}"
2025-11-17 05:48:38,started,job-293a41e7683e,clusterB,4,"started_on=clusterB, g=4, nodes=['node_e', 'node_f', 'node_g', 'node_h'], queued_sec=27902.680512666702","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_e"", ""node_f"", ""node_g"", ""node_h""], ""queued_sec"": 27902.680512666702, ""started_ts"": 1763326118.3684113}"
2025-11-17 05:48:38,started,job-8062c637537f,clusterA,2,"started_on=clusterA, g=2, nodes=['node_b', 'node_c'], queued_sec=27897.76543188095","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_b"", ""node_c""], ""queued_sec"": 27897.76543188095, ""started_ts"": 1763326118.4049208}"
2025-11-17 05:48:38,started,job-f49f50d44b1e,clusterA,1,"started_on=clusterA, g=1, nodes=['node_d'], queued_sec=27890.869254112244","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_d""], ""queued_sec"": 27890.869254112244, ""started_ts"": 1763326118.4238129}"
2025-11-17 05:48:45,finished,job-f49f50d44b1e,clusterA,1,exit=1,"{""end_ts"": 1763326125.284059, ""jct_sec"": 6.860246181488037, ""queued_sec"": 27890.869254112244}"
2025-11-17 05:50:04,finished,job-293a41e7683e,clusterB,4,exit=0,"{""end_ts"": 1763326204.965464, ""jct_sec"": 86.5970528125763, ""queued_sec"": 27902.680512666702}"
2025-11-17 05:50:05,started,job-4dc6fe6e01d2,clusterB,2,"started_on=clusterB, g=2, nodes=['node_e', 'node_f'], queued_sec=27533.430562496185","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_e"", ""node_f""], ""queued_sec"": 27533.430562496185, ""started_ts"": 1763326205.5624802}"
2025-11-17 05:50:05,started,job-d3b599b16ce0,clusterB,2,"started_on=clusterB, g=2, nodes=['node_g', 'node_h'], queued_sec=26572.30798959732","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_g"", ""node_h""], ""queued_sec"": 26572.30798959732, ""started_ts"": 1763326205.5977256}"
2025-11-17 05:50:05,started,job-a4dff3b1b542,clusterA,1,"started_on=clusterA, g=1, nodes=['node_d'], queued_sec=26461.23492860794","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_d""], ""queued_sec"": 26461.23492860794, ""started_ts"": 1763326205.6206477}"
2025-11-17 05:52:04,finished,job-c47584c2fb0f,clusterA,1,exit=0,"{""end_ts"": 1763326324.3933399, ""jct_sec"": 13203.158152341843, ""queued_sec"": 16527.534123182297}"
2025-11-17 05:52:04,started,job-b248a8319a5a,clusterA,1,"started_on=clusterA, g=1, nodes=['node_a'], queued_sec=26189.22300672531","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_a""], ""queued_sec"": 26189.22300672531, ""started_ts"": 1763326324.7786007}"
2025-11-17 06:06:40,finished,job-b248a8319a5a,clusterA,1,exit=0,"{""end_ts"": 1763327200.2769191, ""jct_sec"": 875.4983184337616, ""queued_sec"": 26189.22300672531}"
2025-11-17 06:06:40,started,job-10131a8ed02b,clusterA,1,"started_on=clusterA, g=1, nodes=['node_a'], queued_sec=27019.255301237106","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_a""], ""queued_sec"": 27019.255301237106, ""started_ts"": 1763327200.744926}"
2025-11-17 06:13:12,finished,job-d3b599b16ce0,clusterB,2,exit=0,"{""end_ts"": 1763327592.8691792, ""jct_sec"": 1387.2714536190033, ""queued_sec"": 26572.30798959732}"
2025-11-17 06:18:36,finished,job-a4dff3b1b542,clusterA,1,exit=0,"{""end_ts"": 1763327916.207041, ""jct_sec"": 1710.5863933563232, ""queued_sec"": 26461.23492860794}"
2025-11-17 06:52:45,finished,job-8062c637537f,clusterA,2,exit=0,"{""end_ts"": 1763329965.5021708, ""jct_sec"": 3847.097249984741, ""queued_sec"": 27897.76543188095}"
2025-11-17 06:58:35,finished,job-10131a8ed02b,clusterA,1,exit=0,"{""end_ts"": 1763330315.2631245, ""jct_sec"": 3114.518198490143, ""queued_sec"": 27019.255301237106}"
2025-11-17 07:39:12,finished,job-4dc6fe6e01d2,clusterB,2,exit=0,"{""end_ts"": 1763332752.2169883, ""jct_sec"": 6546.654508113861, ""queued_sec"": 27533.430562496185}"
